"peakId","pvalue","correlation","adjCorrelation"
"hg38:chr8:37695408-37695909",0.138634423027556,0.0135708319336818,0.00744394269103395
"hg38:chr14:51651490-51651991",0.12636273966281,0.0144528507109797,0.00833143984583059
"hg38:chr7:117019874-117020375",0.00637663056751955,0.0453003627078851,0.0393705512961329
"hg38:chr12:53751762-53752263",0.000269877311296798,0.0793439101244041,0.0736255493177234
"hg38:chr16:57734840-57735341",0.058514239153829,0.0220520688687602,0.0159778581163923
"hg38:chr10:14625332-14625833",0.0618969515863349,0.0214840903551909,0.0154063517859685
"hg38:chr3:10926638-10927139",0.869316076584932,0.000168640556411075,-0.00604149211094047
"hg38:chr5:141693090-141693591",0.000230156505678323,0.0810553507009328,0.0753476199599449
"hg38:chrX:74420503-74421004",0.00832365041343432,0.0424518278897098,0.0365043237151117
"hg38:chr5:174317152-174317653",0.665512488929913,0.00116377893821104,-0.00504017274540253
"hg38:chr1:25320191-25320692",0.0098994910454306,0.0406030847949953,0.0346440977440326
"hg38:chr6:34144046-34144547",0.0209235319271219,0.0326819204033796,0.026673733573587
"hg38:chr15:68277477-68277978",0.189040501344233,0.0106905230864008,0.00454574372668901
"hg38:chr11:65961262-65961763",2.66290876019254e-19,0.395025979617913,0.391268377006844
"hg38:chr11:66479779-66480280",2.02753455205391e-05,0.106994745498482,0.101448129010895
"hg38:chr4:176340945-176341446",0.00011268676761757,0.0887176745256072,0.0830575358580645
"hg38:chr5:14011596-14012097",0.204050500623364,0.0100003235208374,0.00385125720730216
"hg38:chr7:32905063-32905564",4.96966569446442e-06,0.121812314630381,0.116357732733675
"hg38:chr17:38509335-38509836",3.55031410795059e-06,0.125331688885011,0.119898966455725
"hg38:chr3:113659230-113659731",0.633799714606049,0.00141296981825573,-0.00478943409591662
"hg38:chr4:61199796-61200297",0.00396387474719641,0.0503998308641477,0.0445016931676517
"hg38:chr1:46037009-46037510",0.00689178023155248,0.0444690129426427,0.0385340378677522
"hg38:chr19:11197293-11197794",0.187365127476194,0.0107714860171736,0.00462720953280809
"hg38:chr2:3460195-3460696",0.000123953739709476,0.0876967257136316,0.0820302457491199
"hg38:chr13:51246500-51247001",1.10501365206725e-06,0.137466161625188,0.132108808591804
"hg38:chr2:196486121-196486622",0.000150585384146754,0.0856101420033003,0.0799307018915195
"hg38:chr12:93569519-93570020",5.30164831615511e-08,0.168425249962099,0.163260189402858
"hg38:chr14:76080402-76080903",4.95082885802374e-08,0.169112502185716,0.163951710273826
"hg38:chr4:158671406-158671907",6.97241080586252e-06,0.118258987361864,0.112782335109453
"hg38:chr19:58327352-58327853",0.00128603044529935,0.0625222724666109,0.0566994294384531
"hg38:chr10:24451324-24451825",0.0990679659460045,0.016807058425625,0.0107002699686412
"hg38:chr1:203026236-203026737",0.0251473913121991,0.030754795381341,0.0247346388309145
"hg38:chr12:30754686-30755187",0.0228772906998583,0.0317451977672409,0.0257311927844287
"hg38:chr5:170100261-170100762",0.0275008671365712,0.0298206306570479,0.0237946718412532
"hg38:chr10:119750554-119751055",0.11581870568215,0.0152896992861017,0.00917348623818937
"hg38:chr14:49767857-49768358",0.984490475422569,2.35447398779881e-06,-0.00620881102617372
"hg38:chr12:101962435-101962936",1.17450157207238e-08,0.183443265134153,0.178371484172254
"hg38:chr19:41325914-41326415",3.57607479340136e-05,0.100970502069414,0.0953864679207765
"hg38:chr16:2669968-2670469",0.937378275817899,3.8457196119954e-05,-0.00617248406353136
"hg38:chr9:101656004-101656505",0.00139090975439897,0.0616769642250755,0.0558488708351691
"hg38:chr13:52011073-52011574",0.456392572315672,0.00345025846065522,-0.00273949148679415
"hg38:chr15:70131801-70132302",0.163290169222565,0.0120358535624882,0.00589943029269022
"hg38:chr5:123814219-123814720",0.920641761701276,6.1837113004411e-05,-0.00614895892977201
"hg38:chr20:63948378-63948879",0.93716370476894,3.87217344506703e-05,-0.00617221788210551
"hg38:chr20:5112812-5113313",0.00264928479744514,0.054733853032298,0.0488626347281508
"hg38:chr10:48330259-48330760",3.94946845012472e-07,0.148056208104,0.14276463175682
"hg38:chr14:102472192-102472693",0.13264489063221,0.0139900323662201,0.00786574685296687
"hg38:chr15:74631889-74632390",1.17431002272571e-07,0.160407336077225,0.155192474810624
"hg38:chr15:28897955-28898456",1.59305849601051e-07,0.157315535532825,0.152081470536135
"hg38:chr18:50658995-50659496",0.472665817556709,0.00320813963112084,-0.00298311415999023
"hg38:chr14:64505056-64505557",0.428040198366474,0.00390594323408379,-0.00228097637315788
"hg38:chr2:240450947-240451448",0.0025014237736963,0.0553522096980023,0.0494848321184869
"hg38:chr12:91578650-91579151",0.070687192416454,0.0201491120461274,0.0140630816861655
"hg38:chr11:111977056-111977557",0.00653375853334718,0.045039806867268,0.0391083770962572
"hg38:chr16:8674197-8674698",0.82135470309365,0.000317623744398007,-0.00589158356153747
"hg38:chr6:46491186-46491687",0.937640681651809,3.81349236694963e-05,-0.0061728083376743
"hg38:chr2:178374868-178375369",0.0257690096982,0.0304995866061113,0.0244778449080126
"hg38:chr2:17851660-17852161",0.121541867785609,0.0148255617753867,0.00870646588579281
"hg38:chr1:41711685-41712186",0.000975055006887367,0.0655072485792786,0.0597029457754232
"hg38:chr4:10106563-10107064",0.0161878892404574,0.0353853536537848,0.0293939583348643
"hg38:chr5:155260757-155261258",0.000100796781451448,0.089911631315651,0.0842589085287916
"hg38:chr5:180831415-180831916",1.28571348188497e-13,0.289549681931813,0.28513694703698
"hg38:chr4:8191379-8191880",1.95387864478997e-06,0.131556298633512,0.126162238376578
"hg38:chr9:84937189-84937690",3.71837166099239e-06,0.124848302921752,0.119412578095179
"hg38:chr5:178232186-178232687",0.380777905633831,0.00477475910229426,-0.00140676413309518
"hg38:chr7:2759989-2760490",0.242814414106725,0.00846348336510182,0.00230487146053726
"hg38:chr7:26291618-26292119",0.000218221032542936,0.0816275448754741,0.0759233681355702
"hg38:chr5:172932297-172932798",1.88670705572834e-11,0.244881983484564,0.24019180946894
"hg38:chr19:49850919-49851420",0.830053421557755,0.000286981371535653,-0.00592241625969708
"hg38:chr15:68700480-68700981",0.000719622824036905,0.0687824132150036,0.0629984530486372
"hg38:chr17:79838189-79838690",0.888820594026717,0.000121756022188713,-0.00608866785344986
"hg38:chr12:108459014-108459515",0.33817726563175,0.00569910745405221,-0.000476674487226915
"hg38:chr12:132614818-132615319",9.79743883913304e-06,0.114679552701395,0.109180667935565
"hg38:chr1:7954043-7954544",0.000255800628680701,0.0799198799671612,0.0742050966129199
"hg38:chr2:237085536-237086037",0.546092823670267,0.00226758995836219,-0.00392950575618212
"hg38:chr14:89399554-89400055",0.0132523746713627,0.0375030510349048,0.0315248091158668
"hg38:chr5:6105296-6105797",0.767679258389194,0.000543576468216953,-0.00566422740465128
"hg38:chr2:12176971-12177472",0.0058513391714235,0.0462210329263407,0.0402969399631502
"hg38:chr1:204359679-204360180",1.31898859168025e-09,0.20481104066427,0.199871978805042
"hg38:chr3:194814995-194815496",3.35781858433711e-08,0.173000941855044,0.167864301742342
"hg38:chr11:107018886-107019387",1.12053450766069e-12,0.270478779235547,0.265947591528935
"hg38:chr20:35619182-35619683",0.0926876174011239,0.0174597265859631,0.0113569919684846
"hg38:chr14:89489813-89490314",0.136020833325883,0.0137512328367313,0.00762546409658693
"hg38:chr14:56340019-56340520",6.96804855975852e-10,0.210952418953579,0.206051502301117
"hg38:chr1:60234697-60235198",0.000210169889048851,0.0820314063711689,0.0763297380877601
"hg38:chr6:109465924-109466425",0.00095935495250708,0.0656822852346666,0.059879069615006
"hg38:chr10:102121183-102121684",0.219599164814807,0.00934532748597283,0.0031921928740845
"hg38:chrX:44542723-44543224",7.07889926704335e-05,0.0936908823961812,0.0880616332185177
"hg38:chr18:79911902-79912403",0.931537039579483,4.59845600212182e-05,-0.00616490994581711
"hg38:chr5:33440639-33441140",0.160442937001913,0.012199311355056,0.00606390335105023
"hg38:chr1:12051959-12052460",6.98249920946767e-05,0.09383735757682,0.0882090181828873
"hg38:chr5:72308161-72308662",0.220384055662475,0.00931372530414213,0.00316039440541014
"hg38:chr7:143380085-143380586",3.19252747206087e-08,0.173505346220179,0.168371839053844
"hg38:chr4:15479476-15479977",0.144655253426216,0.0131692638430768,0.00703988038868591
"hg38:chr15:74995702-74996203",0.0910593852424061,0.0176340556357652,0.0115324038074159
"hg38:chr20:31945749-31946250",0.14398674755448,0.013212922268447,0.00708380998440025
"hg38:chr2:1864730-1865231",1.84001853241544e-05,0.108022586662459,0.10248235428148
"hg38:chr10:15097384-15097885",1.79439038562535e-05,0.108288420941493,0.102749839705105
"hg38:chr9:36400313-36400814",0.0134255127174738,0.0373654385567608,0.0313863419018338
"hg38:chr14:71583684-71584185",0.472886732999104,0.00320494453329516,-0.00298632910314397
"hg38:chr9:122264619-122265120",0.623056320184293,0.00150412602373151,-0.00469771170282916
"hg38:chr13:46475678-46476179",3.20239076506435e-07,0.150201868826455,0.144923619564507
"hg38:chr14:102509605-102510106",0.958704812311177,1.67042140527937e-05,-0.00619437215728863
"hg38:chr10:63630427-63630928",0.825235152233424,0.000303753102873272,-0.00590554035611518
"hg38:chr19:2611117-2611618",0.187714413066497,0.0107545379064341,0.00461015615430034
"hg38:chr2:44361281-44361782",0.0536490772289632,0.0229326093178359,0.0168638677608038
"hg38:chr13:26186329-26186830",0.0155491653385221,0.0358107851127724,0.0298220322252741
"hg38:chr9:136051971-136052472",0.0742665207157338,0.0196552240176709,0.013566126030203
"hg38:chr19:18894947-18895448",0.175494080757916,0.0113701301210484,0.00522957192304257
"hg38:chr3:71875357-71875858",0.0990341656294604,0.016810395126955,0.0107036273948243
"hg38:chr1:116570257-116570758",2.59589939977868e-08,0.175569840436528,0.170449156215636
"hg38:chr2:64228102-64228603",0.317469612147663,0.00620705004974072,3.44230314161226e-05
"hg38:chr7:4725089-4725590",0.101896095694748,0.0165321507746673,0.0104236548167458
"hg38:chr2:84077465-84077966",4.50682531686893e-05,0.0985079489571031,0.0929086194475198
"hg38:chr4:47914353-47914854",0.959429788173226,1.61223490625558e-05,-0.0061949576363469
"hg38:chr8:132774998-132775499",0.40688861261046,0.00427661997172638,-0.00190799729553003
"hg38:chr19:11528459-11528960",9.88363298506298e-07,0.138619377470981,0.133269187268937
"hg38:chr10:31319283-31319784",0.272152598105387,0.00748497344055578,0.00132028383459644
"hg38:chr5:56231292-56231793",0.264597917549949,0.00772410331721709,0.00156089898999478
"hg38:chr6:7140909-7141410",0.105412215383845,0.0162016772594728,0.0100911286710224
"hg38:chr14:77143050-77143551",5.41912091159543e-09,0.191059236743101,0.186034759952686
"hg38:chr6:149431977-149432478",0.00506214992551568,0.0477741541953958,0.0418597079481623
"hg38:chr8:38073175-38073676",1.60868073563096e-09,0.202891427938232,0.197940443018594
"hg38:chrX:46903607-46904108",0.962617037550399,1.36869019881017e-05,-0.0061974082104219
"hg38:chr7:149285006-149285507",1.12038857896228e-20,0.41817432927851,0.414560505236761
"hg38:chr1:38859544-38860045",0.542982665747641,0.00230287462171101,-0.00389400193343372
"hg38:chr4:89836968-89837469",2.47458207133808e-11,0.242379485365427,0.237673767883225
"hg38:chr15:66253546-66254047",0.00127975350815408,0.0625750298182126,0.0567525144754686
"hg38:chr12:29148573-29149074",4.51457189809847e-12,0.257949621485633,0.253340612923431
"hg38:chr11:16785450-16785951",0.0046254291150791,0.0487422476159032,0.0428338143712814
"hg38:chr12:11794226-11794727",3.93209119800299e-06,0.124263953502718,0.118824599176648
"hg38:chr15:74299914-74300415",1.85011461675384e-09,0.201537009590693,0.196577612134735
"hg38:chr12:104137933-104138434",0.625909451720399,0.00147957451732144,-0.00472241570306785
"hg38:chr8:66521852-66522353",0.0557736883271237,0.0225381685907945,0.0164669770913583
"hg38:chr11:70202938-70203439",0.702683416258025,0.000907342922739071,-0.00529820153115708
"hg38:chr20:34825500-34826001",0.439170152489431,0.00372169405496953,-0.00246636995711132
"hg38:chr7:73433487-73433988",0.652139043993337,0.00126532281792423,-0.00493799815836193
"hg38:chr9:30846591-30847092",0.106634009710662,0.0160896367918432,0.00997839229986711
"hg38:chr7:149883393-149883894",0.00154038368384125,0.0605764706814874,0.0547415419279563
"hg38:chr16:80540767-80541268",0.691497134981593,0.000980631688320448,-0.00522445755585155
"hg38:chr1:7640882-7641383",0.00029753677053142,0.0782945518470841,0.0725696732871282
"hg38:chr1:25769964-25770465",0.191276349548988,0.0105837574645776,0.0044383149643576
"hg38:chr19:1205334-1205835",1.8581605281669e-12,0.265954424594415,0.261395135306182
"hg38:chr11:68890728-68891229",7.85895468354799e-08,0.164464526500057,0.159274865173971
"hg38:chr17:57597770-57598271",0.382440554600187,0.00474160430714467,-0.00144012485864941
"hg38:chr12:50075119-50075620",0.123017188147729,0.0147097993929795,0.0085899844823768
"hg38:chr3:116246341-116246842",6.90895543536855e-05,0.0939504619926431,0.0883228251106098
"hg38:chr17:75827485-75827986",0.530919080542249,0.00244330290867684,-0.00375270142108305
"hg38:chr10:131996398-131996899",0.0122633585875728,0.0383259666961522,0.0323528360545133
"hg38:chr14:44803176-44803677",0.940324245537526,3.49174078646868e-05,-0.00617604583804922
"hg38:chr18:45664731-45665232",0.634149284511689,0.00141006246856381,-0.00479235950368111
"hg38:chr8:23246679-23247180",0.475007966418795,0.00317438727583297,-0.00301707615723636
"hg38:chr14:57268632-57269133",0.114609249250538,0.0153909989884349,0.00927541513122005
"hg38:chr19:19214078-19214579",0.0324796572058834,0.0280897915087629,0.0220530821392521
"hg38:chr17:78925199-78925700",1.10915533280406e-06,0.137427469962201,0.132069876607929
"hg38:chr6:75284618-75285119",0.272831749386972,0.00746388031177979,0.00129905969259833
"hg38:chr15:63833780-63834281",1.93074251452173e-06,0.131680120197504,0.126286829018606
"hg38:chr3:15630124-15630625",6.07872040101311e-06,0.119699594216886,0.11423188983314
"hg38:chr22:37999836-38000337",8.0986236268879e-08,0.164161614577593,0.158970071810994
"hg38:chr8:52008377-52008878",1.02001053348887e-08,0.184836524740343,0.179773397564817
"hg38:chr4:6221677-6222178",7.3349909619696e-06,0.117726150937246,0.112246189141825
"hg38:chr5:151771316-151771817",0.320236595182796,0.00613669170008322,-3.63723266243257e-05
"hg38:chr22:41367189-41367690",0.689549201428614,0.000993730197616036,-0.00521127768935535
"hg38:chr2:70086269-70086770",0.335213689681811,0.00576924481736311,-0.000406101488119166
"hg38:chr21:32612351-32612852",0.000287787364846499,0.0786529022224768,0.0729302494412499
"hg38:chr16:85631824-85632325",0.0125406274105798,0.0380886442478581,0.0321140395537454
"hg38:chr12:127925937-127926438",2.60609326666148e-09,0.198209884145797,0.193229821314404
"hg38:chr19:34964038-34964539",0.000178163855835196,0.0838055515158661,0.0781149027675174
"hg38:chr6:18155045-18155546",0.0891912266604233,0.0178382510599683,0.0117378675261793
"hg38:chr15:99442201-99442702",1.11358514651406e-08,0.183969661416834,0.178901149997063
"hg38:chr13:25468462-25468963",0.00080904795543189,0.0675196292120126,0.0617278256667457
"hg38:chr16:89686669-89687170",0.00068177474508825,0.0693648237002972,0.0635844809903612
"hg38:chr5:160199282-160199783",0.00228408391802768,0.0563311464502728,0.0504698492232559
"hg38:chr9:100305006-100305507",1.88636151549784e-11,0.244883670769972,0.240193507234382
"hg38:chr10:27503962-27504463",1.38133194760655e-08,0.181838275817023,0.176756525977377
"hg38:chr3:138774467-138774968",0.388732201303263,0.00461796175015101,-0.00156453538183559
"hg38:chr8:85463088-85463589",0.40633349016482,0.00428672866641796,-0.00189782581391488
"hg38:chr1:154955108-154955609",0.690168128922177,0.000989557435631611,-0.0052154763691159
"hg38:chr2:231604517-231605018",3.77249583369029e-09,0.194604025516932,0.189601566048093
"hg38:chr3:128351499-128352000",0.512752319225555,0.00266587268535266,-0.00352874922343393
"hg38:chr16:89217392-89217893",3.81542220898294e-06,0.12457892881573,0.119141530858064
"hg38:chr17:42798499-42799000",0.838534608520227,0.000258666189072129,-0.00595090731285922
"hg38:chr9:124852963-124853464",0.0714400793206232,0.0200430532906368,0.0139563641806409
"hg38:chr12:67647846-67648347",0.000249927585606907,0.0801695794625962,0.0744563470368981
"hg38:chr10:67849227-67849728",0.93716370476894,3.87217344501446e-05,-0.00617221788210605
"hg38:chr6:40714725-40715226",5.0910891701225e-17,0.354648963721453,0.350640572191772
"hg38:chr1:57424478-57424979",0.677282185985818,0.00107854863644778,-0.00512593242792212
"hg38:chr7:50663630-50664131",1.54152644805862e-08,0.180751015064848,0.175662512052829
"hg38:chr14:105324312-105324813",0.240033872297986,0.0085636523321267,0.00240566259505928
"hg38:chr6:108294869-108295370",0.357163642013499,0.00526854191675608,-0.000909914344630473
"hg38:chr18:37304964-37305465",2.81652780622031e-06,0.12774869227166,0.12233098228577
"hg38:chr14:99573045-99573546",0.203493920126171,0.0100248476268712,0.00387593363697598
"hg38:chr20:25868014-25868515",0.931700182842852,4.5765132328811e-05,-0.00616513073641448
"hg38:chr6:26402262-26402763",0.0109397617290385,0.0395396097216774,0.0335740172354766
"hg38:chr4:183504462-183504963",0.45475185871052,0.00347542749282482,-0.00271416612523227
"hg38:chr17:68101413-68101914",0.832825116852745,0.000277558985122886,-0.00593189717024906
"hg38:chr3:78791671-78792172",0.159729891848545,0.0122407606516179,0.00610561009665896
"hg38:chr11:33620618-33621119",0.243034384902766,0.00845561815416466,0.00229695739735818
"hg38:chr4:161715671-161716172",1.90061155432997e-05,0.107679505715412,0.102137142396875
"hg38:chr6:149545875-149546376",0.477423456044299,0.00313985886794798,-0.00305181902728217
"hg38:chr10:102714096-102714597",0.0291377992974508,0.0292181908710438,0.023188490193224
"hg38:chrX:5823815-5824316",0.000394836273906153,0.0752496849802394,0.0695058942037192
"hg38:chr2:149399805-149400306",0.565646259536822,0.00205408690443393,-0.00414433491603542
"hg38:chr20:62367061-62367562",0.0703771838908245,0.0201931316267039,0.014107374680286
"hg38:chr1:236067768-236068269",0.00863485880478245,0.0420600956724636,0.0361101583785037
"hg38:chr20:38666267-38666768",0.443957246084027,0.00364461697283495,-0.00254392577888653
"hg38:chr11:129279313-129279814",0.000692440291116242,0.0691974965091396,0.0634161144998795
"hg38:chr8:102814567-102815068",0.0135177090504192,0.0372928944660427,0.0313133472267013
"hg38:chr9:112750433-112750934",0.796080540406882,0.00041600109286593,-0.00579259517363805
"hg38:chr2:127857905-127858406",0.0318130489652457,0.0283050013633716,0.0222696287010323
"hg38:chr14:59188957-59189458",0.0611836827367431,0.0216010853735258,0.0155240734814358
"hg38:chr21:31395195-31395696",1.72055053953602e-06,0.13287755977138,0.127491706105364
"hg38:chr14:32203361-32203862",2.36287875121653e-05,0.1053721572501,0.0998154625746349
"hg38:chr17:48830722-48831223",0.156475663535305,0.0124326176168605,0.00629865872007069
"hg38:chr16:85615829-85616330",0.341628376790079,0.0056184584465912,-0.000557824420200084
"hg38:chr9:131393731-131394232",0.766933524993991,0.000547174932710518,-0.00566060658944665
"hg38:chr6:156391253-156391754",0.00514018142667503,0.0476100806290862,0.0416946152913786
"hg38:chr13:52011685-52012186",1.31883868177715e-05,0.111544163447124,0.106025804213876
"hg38:chr3:184362195-184362696",0.000132858516692743,0.0869531569456513,0.081282058541587
"hg38:chr8:41646255-41646756",0.323803865873299,0.00604714817695123,-0.000126472020707467
"hg38:chr3:109188729-109189230",0.998823293488875,1.35512497647917e-08,-0.00621116648880461
"hg38:chr5:74673326-74673827",0.532014476193978,0.00243031409461669,-0.00376577091100685
"hg38:chr3:183884687-183885188",9.2130785925391e-16,0.331285561595892,0.327132055767295
"hg38:chr21:14027098-14027599",0.049266017950508,0.0238008010397681,0.0177374519779032
"hg38:chr7:41940679-41941180",0.00120533250991137,0.0632210496308921,0.0574025468335684
"hg38:chr14:77070557-77071058",3.37835674731564e-12,0.260572872117937,0.255980157037924
"hg38:chr8:132479369-132479870",0.173038676459777,0.011499748792166,0.00535999567907374
"hg38:chr16:75433796-75434297",6.54615562211558e-05,0.0945265372070565,0.088902478431945
"hg38:chr11:93783976-93784477",0.0161741688688329,0.0353943111279697,0.0294029714455348
"hg38:chr8:20435228-20435729",0.283352226788147,0.00714527483647062,0.000978475301293403
"hg38:chr5:157370964-157371465",4.28834921026663e-10,0.215595683678786,0.210723607179896
"hg38:chr5:69334683-69335184",6.09197808475703e-05,0.0952941816372856,0.0896748908400017
"hg38:chr14:93984831-93985332",4.54058361583723e-12,0.257897550069621,0.253288218082476
"hg38:chr12:116708845-116709346",0.322412566379484,0.00608191730788007,-9.14869324435878e-05
"hg38:chr11:9689109-9689610",3.82419158398085e-13,0.280008049049831,0.275536049354489
"hg38:chr2:100887681-100888182",2.01031556949041e-11,0.244297190141657,0.239603383869245
"hg38:chr3:42803785-42804286",6.03854517594276e-07,0.143698363671799,0.138379719967897
"hg38:chr9:38309281-38309782",0.604625513911847,0.00166885090808587,-0.00453196368254717
"hg38:chr4:110193779-110194280",1.07460814816629e-05,0.113705367490221,0.10820043188457
"hg38:chr13:20566823-20567324",8.22075214789229e-05,0.0920926058687628,0.0864534295076991
"hg38:chr7:118183878-118184379",0.115958667284408,0.0152780513618743,0.00916176596660648
"hg38:chr9:129174754-129175255",0.490434245675983,0.00295867210394618,-0.00323413117491143
"hg38:chr22:21982540-21983041",0.744996285745408,0.000658868427531303,-0.0055482193462107
"hg38:chrX:102863693-102864194",0.916283515990994,6.88411519190229e-05,-0.0061419113875101
"hg38:chr17:7856737-7857238",0.194634841498294,0.0104260696940422,0.00427964776667613
"hg38:chr20:36064519-36065020",1.24797893174738e-05,0.112127299877944,0.106612562610105
"hg38:chr3:73433753-73434254",0.901212734101116,9.59957649151578e-05,-0.00611458811232139
"hg38:chr11:64722987-64723488",0.000586287838879562,0.0709911134658593,0.0652208719345913
"hg38:chr6:40541701-40542202",0.656910184281434,0.00122851352694088,-0.00497503607848172
"hg38:chr17:17280596-17281097",0.0358545333025555,0.0270659557185631,0.0210228871205418
"hg38:chr18:24487686-24488187",0.00864938741728324,0.0420421587068205,0.0360921100031362
"hg38:chr15:40755048-40755549",0.898147251486475,0.000102078758265345,-0.00610846733640393
"hg38:chr18:55863464-55863965",0.000480491481496611,0.0731352466137008,0.0673783226796244
"hg38:chr3:45986378-45986879",2.48714687462023e-05,0.104828401521002,0.0992683294807594
