"peakId","pvalue","correlation","adjCorrelation"
"mm10:chr16:43080947-43081448",0.6117962776963,0.00160348637003007,-0.00459773421152248
"mm10:chr3:87906481-87906982",0.214009990773394,0.00957430159732566,0.00342258918488664
"mm10:chr9:59577954-59578455",0.165423801735932,0.0119154641826453,0.0057782931527238
"mm10:chr6:114968744-114969245",0.00582607112064689,0.0462673984602014,0.0403435934816933
"mm10:chr8:83607864-83608365",0.0537309909693672,0.0229171001649241,0.0168482622777497
"mm10:chr3:117248284-117248785",5.9071666070619e-10,0.212535072791096,0.207643986286693
"mm10:chr4:128688986-128689487",0.118228129771625,0.0150913010829931,0.00897385574810484
"mm10:chr9:48895844-48896345",0.676589239683084,0.00108346119649232,-0.00512098935508226
"mm10:chr17:46202514-46203015",0.000739448897333276,0.0684894241725161,0.0627036441984323
"mm10:chrX:18161702-18162203",4.25706752216883e-11,0.237351113742123,0.232614164138037
"mm10:chr18:12305511-12306012",4.39578857050234e-05,0.0987736867531842,0.0931760077889183
"mm10:chr17:32320995-32321496",0.00778371133180231,0.0431680164263324,0.0372249606277382
"mm10:chr15:97789570-97790071",6.64259756993394e-07,0.142717405852902,0.137392669243292
"mm10:chr14:86509955-86510456",0.00187375039252097,0.058464741137333,0.0526166960512294
"mm10:chr11:105968027-105968528",0.0011881622361016,0.0633757605901514,0.0575582187304629
"mm10:chr2:68282956-68283457",0.444332955552347,0.00363862165438108,-0.00254995833534328
"mm10:chr16:31081193-31081694",0.422603652090206,0.00399858648657113,-0.00218775769674222
"mm10:chr8:94036836-94037337",0.991035511543157,7.8652378659431e-07,-0.00621038871519612
"mm10:chr7:80198184-80198685",1.25776993285619e-07,0.159712089738228,0.154492910171385
"mm10:chr7:25316540-25317041",0.0874056347052749,0.0180377627014768,0.0119386183704302
"mm10:chr17:9031693-9032194",2.32137941923722e-12,0.263955073855015,0.259383366239208
"mm10:chr6:97148645-97149146",7.67630881501839e-13,0.2738451473996,0.26933486881202
"mm10:chr5:142974508-142975009",0.0141144873542838,0.0368351632375682,0.0308527729471183
"mm10:chr1:167067086-167067587",9.25927623083579e-10,0.208221620323307,0.203303742188669
"mm10:chr3:137864215-137864716",0.86091916073763,0.000191236364413973,-0.0060187559563039
"mm10:chr3:90292673-90293174",0.351465216721022,0.0053944597748937,-0.000783214387995182
"mm10:chr1:105993750-105994251",0.0135875694624891,0.0372382596943926,0.0312583731086435
"mm10:chr10:79554900-79555401",0.0854544911348337,0.0182608346548457,0.0121630758638821
"mm10:chr19:60226457-60226958",0.840323979096794,0.00025288779092608,-0.00595672160167686
"mm10:chr2:144034862-144035363",8.23294121888859e-06,0.1165114989466,0.111023992728877
"mm10:chr2:30545019-30545520",1.4799644005372e-06,0.134440559185716,0.129064413590596
"mm10:chr9:73044005-73044506",0.000183936731073932,0.0834632180255111,0.0777704429821914
"mm10:chr9:77480916-77481417",0.000222012445267025,0.0814424723714488,0.0757371461128865
"mm10:chr2:106650152-106650653",0.0103531672651879,0.0401259851866988,0.0341640347841317
"mm10:chr6:34317313-34317814",2.91236741314322e-13,0.282403677275554,0.277946557258631
"mm10:chr7:141060695-141061196",0.00388889765196507,0.0506050262596116,0.0447081630686775
"mm10:chr3:36635379-36635880",1.70817038406243e-05,0.108809591932161,0.103274247782671
"mm10:chr6:83185781-83186282",0.195778671369218,0.0103730838681359,0.00422633283626084
"mm10:chr4:124751280-124751781",0.826265637077277,0.000300124188428096,-0.00590919181040155
"mm10:chr19:43879586-43880087",0.000906184900539527,0.066297093585086,0.0604976966508319
"mm10:chr14:19986700-19987201",0.200079750785539,0.0101770180823349,0.00402904925054804
"mm10:chr7:126823073-126823574",0.000633689418987228,0.0701531885683447,0.0643777425346076
"mm10:chr9:72274590-72275091",5.30029393999151e-15,0.316774787599779,0.31253115274015
"mm10:chr5:113310543-113311044",2.53221711838512e-05,0.104637832524015,0.0990765768254061
"mm10:chr18:67933168-67933669",0.414216112446525,0.00414504840732206,-0.00204038607462
"mm10:chr17:49428091-49428592",8.33683024279793e-05,0.0919426789625928,0.0863025713785097
"mm10:chr13:32741115-32741616",1.2900500234676e-05,0.111777237400098,0.106260325831154
"mm10:chr7:58398942-58399443",0.220327668005238,0.00931599119715425,0.00316267437229186
"mm10:chr2:27680021-27680522",4.58444588799738e-18,0.373468172854323,0.369576670822362
"mm10:chr1:157039183-157039684",2.75192170259203e-06,0.12799067210359,0.122574465098022
"mm10:chr17:25561520-25562021",0.110115109747783,0.0157779145016583,0.0096647338463891
"mm10:chr7:102516851-102517352",3.85566802567391e-19,0.392263707279893,0.388488947697781
"mm10:chr2:119322275-119322776",0.000300262732765913,0.0781964480762716,0.0724709601761243
"mm10:chr12:29280127-29280628",0.0101404904835553,0.0403469462002929,0.0343863682263818
"mm10:chr5:43782207-43782708",7.02387221668755e-05,0.0937742485935064,0.0881455172183107
"mm10:chr1:109982397-109982898",2.15296189617957e-08,0.177433033803359,0.172323922212076
"mm10:chr10:112524710-112525211",9.42340847493411e-05,0.0906321682014755,0.0849839207990003
"mm10:chr6:33992314-33992815",1.49178518778553e-08,0.181076156203618,0.175989672701777
"mm10:chr6:112947029-112947530",0.122250697914756,0.0147697511412079,0.00865030860171227
"mm10:chr9:120602740-120603241",0.00588733826007043,0.0461553242263919,0.0402308231346304
"mm10:chr10:39541493-39541994",0.652980631287287,0.00125878262538599,-0.00494457897321411
"mm10:chr19:19111002-19111503",3.37277658204766e-06,0.125867632480389,0.120438238893311
"mm10:chr1:36511544-36512045",0.000462424446937026,0.0735480811549811,0.0677937214106021
"mm10:chr2:33543882-33544383",0.044653056198366,0.0248064447027774,0.0187493418748442
"mm10:chr12:80945226-80945727",0.0084240233368966,0.0423238870409485,0.0363755882026935
"mm10:chr7:109960286-109960787",0.00162152428080428,0.0600230605063018,0.05418469442249
"mm10:chr2:30357592-30358093",8.15467203751696e-07,0.140604282241984,0.135266420641003
"mm10:chr7:127769795-127770296",2.58027691123284e-05,0.10443829827181,0.0988758032300201
"mm10:chr7:3290169-3290670",3.42974513042976e-05,0.101414859631097,0.095833585467315
"mm10:chr17:33817377-33817878",0.787342426557294,0.000453304259466007,-0.00575506031035097
"mm10:chr13:54574777-54575278",0.352447643319355,0.00537255398073692,-0.000805256242985207
"mm10:chr19:6518237-6518738",0.00148836803827168,0.0609468108308878,0.0551141823267317
"mm10:chr8:106168688-106169189",0.000722766034226501,0.0687354292125452,0.0629511772200764
"mm10:chr1:3671545-3672046",0.75925368497199,0.000584986848507666,-0.00562255981702959
"mm10:chr4:46450759-46451260",0.123363525913682,0.0146828448432094,0.00856286251304298
"mm10:chr5:124116394-124116895",0.258971473834539,0.00790774609419695,0.00174568240534102
"mm10:chr6:103028046-103028547",9.41557460830145e-13,0.272029399124685,0.26750784259751
"mm10:chr5:113907887-113908388",1.74290071173266e-07,0.156402409850108,0.151162673265326
"mm10:chr1:55130942-55131443",0.024867670925575,0.0308717585617897,0.0248523284907451
"mm10:chr15:84855921-84856422",0.0632601529528978,0.0212643938140114,0.015185290669999
"mm10:chr18:19603677-19604178",0.00277782569686318,0.0542238173691581,0.0483494311416373
"mm10:chr4:41390096-41390597",1.11189687481538e-07,0.160960011428216,0.15574858292777
"mm10:chr2:157457355-157457856",5.87816817324072e-05,0.095675478481027,0.0900585559871202
"mm10:chr11:4094275-4094776",0.235208921303965,0.00874083649156784,0.00258394727722962
"mm10:chr7:57590282-57590783",0.000167474034992754,0.0844696699839095,0.0787831461949897
"mm10:chr5:134014854-134015355",0.153838884928079,0.0125913993623994,0.00645842668763171
"mm10:chr9:58204576-58205077",2.72409509890688e-13,0.282990300704908,0.278536824311771
"mm10:chr2:20969376-20969877",0.771134007681866,0.000527073924704964,-0.0056808324484334
"mm10:chr8:31091090-31091591",0.016451537573421,0.0352147163464323,0.0292222611684599
"mm10:chr8:117450951-117451452",0.000214507416530087,0.0818119506969869,0.0761089193348565
"mm10:chr1:136140259-136140760",0.990794921756504,8.29309786478697e-07,-0.00621034566344463
"mm10:chr12:30004307-30004808",0.000528434722720235,0.0721106040997804,0.0663473159264872
"mm10:chr6:114781763-114782264",0.963798390057479,1.28349414832917e-05,-0.00619826546260697
"mm10:chr5:30588631-30589132",0.138831985831799,0.0135573492488868,0.00743037626285493
"mm10:chr17:9167834-9168335",2.90832158063709e-06,0.127414180962898,0.121994393267015
"mm10:chr8:115173532-115174033",0.667828907320342,0.00114670197812709,-0.0050573557735616
"mm10:chr9:98244160-98244661",0.00603318895334918,0.0458931897484978,0.0399670604922774
"mm10:chr2:146745733-146746234",0.350937348808123,0.00540626429534392,-0.000771336547542164
"mm10:chr9:66350730-66351231",0.390438752775807,0.00458491307079697,-0.00159778933248991
"mm10:chr4:97661719-97662220",0.868472114638158,0.000170845660469652,-0.00603927331058335
"mm10:chr11:98399998-98400499",0.0117035397249065,0.0388222126604486,0.03285216429188
"mm10:chr14:117710501-117711002",0.000352570125025446,0.0764684797248682,0.0707322591020412
"mm10:chr8:47289097-47289598",0.764872970853268,0.000557185093661772,-0.00565053425358262
"mm10:chr17:31058698-31059199",0.98451512147712,2.34699605345711e-06,-0.00620881855055487
"mm10:chr2:4018308-4018809",0.0673811097819046,0.0206294639503911,0.0145464171426296
"mm10:chr12:51971136-51971637",2.55855850988342e-13,0.283540190249629,0.279090129319503
"mm10:chr4:120569782-120570283",0.0938980710881399,0.0173322510767757,0.0112287246859482
"mm10:chr12:86882419-86882920",0.0329431159202772,0.0279428395711568,0.0219052174566919
"mm10:chr14:105588358-105588859",0.0761563917027679,0.019404562465338,0.0133139075738184
"mm10:chr11:120647836-120648337",0.562107808568651,0.00209167841487102,-0.00410650991795582
"mm10:chr7:78385864-78386365",3.02022354240052e-09,0.196773891417436,0.191784909376551
"mm10:chr3:82357783-82358284",6.64655835654338e-08,0.166152370588003,0.160973192765568
"mm10:chr1:57406227-57406728",0.0349377803544397,0.0273338709492424,0.021292466420977
"mm10:chr1:89750611-89751112",0.0190344901424536,0.033676992786746,0.0276749865307631
"mm10:chr7:67849097-67849598",1.27037614257339e-06,0.136022967131997,0.130656650157662
"mm10:chr2:102030373-102030874",0.000209882206948746,0.0820461206340527,0.0763445437435808
"mm10:chr5:37241717-37242218",0.000484527928617553,0.0730451311495702,0.067287647492114
"mm10:chr15:98628738-98629239",0.0973366238441198,0.0169795757465881,0.0108738588257594
"mm10:chr11:23665653-23666154",0.987287333563261,1.5818031839383e-06,-0.00620958849617535
"mm10:chr14:103680009-103680510",0.992350916586514,5.72630804783471e-07,-0.00621060393670588
"mm10:chr18:5989858-5990359",0.335921220156933,0.00575242523915896,-0.000423025535753103
"mm10:chr7:79515371-79515872",1.39518627495489e-06,0.135052103767266,0.129679756585697
"mm10:chr10:78574724-78575225",0.000663547955851402,0.0696569199841266,0.063878391536823
"mm10:chr19:43689353-43689854",6.42978758784011e-07,0.143052532242048,0.137729877162805
"mm10:chr18:78138210-78138711",0.00133973292616,0.0620811621976539,0.056255579354161
"mm10:chr13:54071571-54072072",1.15775286220236e-13,0.29046097732369,0.286053902648681
"mm10:chr2:10226359-10226860",0.066561517335504,0.0207524098482173,0.0146701266795728
"mm10:chr8:89040802-89041303",0.0901632902181775,0.0177314338974839,0.0116303869030584
"mm10:chr4:133545827-133546328",0.000249757006621108,0.0801769188832534,0.074463732044019
"mm10:chr12:49394806-49395307",0.741821416596462,0.000675981195273175,-0.00553100028798585
"mm10:chr3:135438768-135439269",0.158342567210732,0.0123220078646939,0.00618736195080998
"mm10:chr7:121707332-121707833",1.51038524534897e-05,0.110111176809135,0.104583917037764
"mm10:chr9:76015084-76015585",0.0367551295717622,0.026809583651035,0.0207649226799234
"mm10:chr18:82913955-82914456",2.00022720337918e-05,0.107138406125486,0.10159268193993
"mm10:chr5:42236294-42236795",0.372522216504513,0.00494244304331193,-0.00123803867691602
"mm10:chr10:43106262-43106763",0.0834532286443921,0.0184953795669258,0.0123990775766582
"mm10:chr4:57301647-57302148",0.347233398731143,0.00548977551472902,-0.000687306624931059
"mm10:chr8:57487643-57488144",0.879544699567163,0.000143081374527979,-0.00606721004550609
"mm10:chr5:134932095-134932596",0.000213226409290128,0.0818762995595105,0.0761736678797558
"mm10:chr9:50528454-50528955",0.258036068389881,0.00793875263348931,0.00177688153183394
"mm10:chr5:142821301-142821802",0.0523445436617357,0.0231830055066293,0.0171158192054283
"mm10:chr7:5020159-5020660",0.136379269678662,0.0137262653304523,0.00760034151262901
"mm10:chr2:113959024-113959525",0.73477944403723,0.000714808173729572,-0.00549193214817267
"mm10:chr4:70221380-70221881",1.79381476425027e-05,0.108291817258006,0.102753257116751
"mm10:chrX:142390321-142390822",0.0221386796863387,0.0320893231186018,0.0260774555603323
"mm10:chr8:95353013-95353514",1.29266964290919e-05,0.111755816481151,0.106238771863021
"mm10:chr14:21944881-21945382",1.04819193608545e-09,0.207027608610879,0.202102314254425
"mm10:chr9:108094319-108094820",0.0705674130154007,0.020166095767857,0.0140801708968501
"mm10:chr2:127247576-127248077",0.326815757459404,0.00597254748214179,-0.000201536073869773
"mm10:chr1:152410756-152411257",0.0969245385569077,0.0170211260922127,0.0109156672480649
"mm10:chr10:80798304-80798805",0.0490501974032404,0.0238456167075246,0.0177825460038448
"mm10:chr4:153482729-153483230",0.0114969138352279,0.0390114916372486,0.0330426189144985
"mm10:chr6:116628745-116629246",8.95079715690023e-10,0.208547537468219,0.203631683663674
"mm10:chr16:96082438-96082939",0.000660866578689105,0.0697005655414871,0.063922308184602
"mm10:chr7:144111894-144112395",6.88252321186082e-09,0.188712149771482,0.183673094801118
"mm10:chr1:87594354-87594855",0.00202609004087847,0.0576224153826278,0.0517691384595385
"mm10:chr5:110978352-110978853",0.112565972746743,0.0155648199249529,0.00945031570088412
"mm10:chr16:90709640-90710141",0.0579058140364455,0.0221578890484726,0.0160843355643015
"mm10:chr10:57486040-57486541",0.914373324326701,7.20307015611621e-05,-0.00613870202700065
"mm10:chr5:143711258-143711759",0.451594047210373,0.00352427107678415,-0.00266501916497482
"mm10:chr11:112782177-112782678",0.23153124325646,0.0088788496643307,0.00272281767466828
"mm10:chr4:111414722-111415223",0.0151540714734193,0.0360829564151415,0.0300958940326268
"mm10:chr1:57205531-57206032",9.78258464828565e-05,0.090231855611336,0.0845811217952573
"mm10:chr1:133130989-133131490",0.379512261396136,0.00480013401820957,-0.00138123160900661
"mm10:chr2:58596901-58597402",0.427908942850148,0.00390815915440283,-0.00227874668935852
"mm10:chr17:44776878-44777379",0.351534654684159,0.00539290874672338,-0.000784775049880755
"mm10:chr12:82072756-82073257",0.209070606299128,0.00978260639577303,0.00363218780195795
"mm10:chr4:117133810-117134311",0.959532402493685,1.60408263369085e-05,-0.00619503966542503
"mm10:chr9:78112992-78113493",0.0544293332472705,0.0227858778552696,0.0167162249226936
"mm10:chr17:33684558-33685059",0.00608962917838233,0.0457934631498153,0.0398667144737272
"mm10:chr1:25236303-25236804",0.74584232231371,0.000654349129937865,-0.00555276671397564
"mm10:chr8:4257690-4258191",0.464800068323227,0.00332348604592177,-0.00286705130783034
"mm10:chr15:73466486-73466987",0.000159898417283818,0.0849663809148677,0.0792829422870098
"mm10:chr9:121810470-121810971",3.26285928588051e-13,0.281405138545154,0.276941816424317
"mm10:chrX:101332409-101332910",0.290135824800625,0.00694761296423763,0.000779585715568265
"mm10:chr11:16904590-16905091",0.585067482287295,0.00185567146819468,-0.00434398274628859
"mm10:chr18:43237693-43238194",3.75496609784297e-13,0.280168954194311,0.275697953909804
"mm10:chr19:54044327-54044828",0.108752614647217,0.0158986268704384,0.00978619598143503
"mm10:chr5:66810315-66810816",0.0507072260169005,0.0235066955267461,0.0174415197225643
"mm10:chr15:98699370-98699871",0.472322919788963,0.00321310372650489,-0.00297811923171563
"mm10:chr1:36558085-36558586",9.06152723667524e-07,0.139516245220834,0.134171625625933
"mm10:chr12:67222340-67222841",0.0414709024103382,0.0255654694648634,0.0195130810764464
"mm10:chr18:55623464-55623965",0.247055527011495,0.0083133408879111,0.0021537964213765
"mm10:chr15:84105457-84105958",0.834331277526125,0.000272507630986192,-0.00593697989925603
"mm10:chr11:118793657-118794158",0.458400402239115,0.00341965024636227,-0.00277028981421928
"mm10:chr5:25705586-25706087",0.000472435457259893,0.0733173809626428,0.0675615882978146
"mm10:chr6:24272702-24273203",2.74772880710649e-05,0.103770802713618,0.0982041617366834
"mm10:chr18:68494576-68495077",0.000360034700407228,0.0762429817879358,0.070505360556805
"mm10:chr11:69413139-69413640",0.454974679569143,0.00347200101510623,-0.00271761388542107
"mm10:chr15:98168768-98169269",0.0820764853808918,0.0186602541015687,0.0125649761767337
"mm10:chr15:34837256-34837757",0.224120285984545,0.00916510287665231,0.00301084885725254
"mm10:chr13:52866352-52866853",0.372286607580561,0.00494730457299154,-0.00123314695139979
"mm10:chr13:91039110-91039611",0.585658777107487,0.00184983577604558,-0.00434985468497268
"mm10:chr15:7129259-7129760",0.0255915357052393,0.030571798540053,0.0245505053632831
"mm10:chr7:123500396-123500897",0.00551568407956315,0.0468540944353362,0.040933933531208
"mm10:chr10:36507212-36507713",0.0957606580325365,0.017139517703687,0.0110347942111634
"mm10:chr7:130918057-130918558",1.72269052852454e-05,0.108720019342172,0.103184118841192
"mm10:chr10:118755438-118755939",0.0483769210011241,0.0239867603870658,0.0179245663522029
"mm10:chr8:65617786-65618287",0.186847285414227,0.0107966800651444,0.00465256006554899
"mm10:chr15:85653921-85654422",0.0991567374443694,0.0167983009363774,0.0106914580850504
"mm10:chr9:48662412-48662913",0.53887383480311,0.00235006236366443,-0.00384652109991524
"mm10:chr17:25252572-25253073",6.7213125248419e-05,0.0942445541704067,0.0886187439478626
"mm10:chr4:123686916-123687417",0.0394842926344283,0.0260707013917342,0.0200214510898194
"mm10:chr5:135063962-135064463",0.488195499093001,0.00298928164586372,-0.00320333151161524
"mm10:chr5:120116206-120116707",0.295972627146539,0.00678216418449531,0.000613109303653732
"mm10:chr4:124802284-124802785",0.415763179329605,0.00411770554277292,-0.00206789877062601
"mm10:chr14:87415683-87416184",0.00429775394466953,0.0495311243288313,0.0436275909395694
"mm10:chr16:21845670-21846171",0.00212871499484378,0.057090042964742,0.0512334593806722
"mm10:chr8:110719233-110719734",0.539765685839391,0.00233976411805606,-0.00385688330978209
"mm10:chr13:74639851-74640352",0.00281850708661012,0.0540673251540587,0.0481919669252018
"mm10:chr2:102730778-102731279",0.000116228764027737,0.0883861675754263,0.0827239698585035
"mm10:chr3:152193608-152194109",0.00396575217880634,0.0503947430141832,0.0444965737161347
"mm10:chr17:47139717-47140218",0.750129458432043,0.000631711807370811,-0.0055755446410306
"mm10:chr4:136637117-136637618",0.669665898230449,0.00113326543484143,-0.00507087577363783
"mm10:chr6:127449557-127450058",0.165176905164763,0.0119293049000091,0.00579221983727622
"mm10:chr2:153548331-153548832",0.0750588105673636,0.0195493221510763,0.0134595663880396
"mm10:chr5:27842650-27843151",0.205392586862308,0.00994150884807551,0.00379207722601387
"mm10:chr1:75142425-75142926",0.891025102860168,0.000116945694629429,-0.00609350805882018
"mm10:chr4:119947653-119948154",2.68375867148912e-06,0.128252157334034,0.122837574460333
"mm10:chr12:8498441-8498942",0.163299449162368,0.0120353260935966,0.0058988995475941
"mm10:chr4:139352345-139352846",1.52116381089332e-05,0.11003599681473,0.104508270086871
"mm10:chr11:98959467-98959968",0.00654244249996486,0.045025591842076,0.0390940737789834
"mm10:chr8:124792058-124792559",0.510232039489163,0.00269784209765104,-0.00349658124335728
"mm10:chr16:17508685-17509186",0.000267771851860084,0.079428127682874,0.0737102899666185
"mm10:chr4:57295122-57295623",0.000321067570903724,0.0774757066598089,0.0717457421049008
"mm10:chr12:29107347-29107848",4.15041156565808e-08,0.170880529369301,0.165730718992713
"mm10:chr8:12395265-12395766",0.000238086799390146,0.0806912844037161,0.074981292381379
"mm10:chr5:34659891-34660392",0.107418223650351,0.0160184559772444,0.00990676936840744
"mm10:chr19:4962064-4962565",0.000167090840944762,0.084494252878309,0.0788078817781742
"mm10:chr17:73711900-73712401",0.904748298262173,8.92154065028709e-05,-0.00612141058476097
"mm10:chr1:182281996-182282497",0.0210322206105833,0.0326274980784585,0.026618973221803
"mm10:chr10:88378892-88379393",0.176911101566779,0.0112962664652525,0.00515524948677571
"mm10:chr9:57071975-57072476",0.714382887384577,0.000834155628976517,-0.00537184340438382
"mm10:chr10:80805837-80806338",0.321296022419492,0.0061099627330284,-6.32673121080262e-05
"mm10:chr19:59044012-59044513",0.774537755057185,0.000511084294053217,-0.00569692139356133
"mm10:chr14:68123454-68123955",3.91702990543857e-06,0.124304090116057,0.118864985085722
"mm10:chr9:106453381-106453882",8.05062678888568e-10,0.209566282183608,0.20465675598599
"mm10:chr2:30435715-30436216",0.0119141961649165,0.038632703679725,0.0326614782367421
"mm10:chr2:35661865-35662366",0.53996528930338,0.00233746353890008,-0.00385919817824962
"mm10:chr16:7136893-7137394",0.729004562929377,0.000747552149866546,-0.00545898479330202
"mm10:chr3:55415533-55416034",1.57390083390238e-07,0.157438367607587,0.152205065543038
"mm10:chr16:34573341-34573842",0.0200490490764457,0.0331306192153068,0.0271252193346565
"mm10:chr11:120437408-120437909",0.00138995561332676,0.0616843630117615,0.055856315577052
"mm10:chr8:124662969-124663470",0.0149641824978826,0.036216350408608,0.0302301165602143
"mm10:chr15:76715108-76715609",0.000444409258848773,0.0739760724221545,0.0682243710086274
"mm10:chr8:83996959-83997460",7.03677881865154e-06,0.1181624167698,0.112685164700047
"mm10:chr7:19179089-19179590",0.0850757463565808,0.0183047685980655,0.0122072826887367
"mm10:chr1:171150337-171150838",0.000339811199610181,0.0768651674552929,0.0711314107314127
"mm10:chr2:174329495-174329996",0.969424531260457,9.15376288156692e-06,-0.00620196950567194
"mm10:chr7:29303632-29304133",0.147539571158862,0.0129834471616618,0.00685290956639267
"mm10:chr1:106796440-106796941",0.0541692844896808,0.0228345349234544,0.0167651842086933
"mm10:chr2:30343439-30343940",0.82725278345952,0.000296669314580809,-0.00591266814309272
"mm10:chr9:14388811-14389312",0.015645007766639,0.0357458237939624,0.0297566674200119
"mm10:chr6:50776731-50777232",0.049516556828059,0.0237490327938298,0.0176853621900648
"mm10:chr11:53979864-53980365",0.922805588799173,5.85005815212463e-05,-0.00615231618505322
"mm10:chr2:148680812-148681313",0.916504996880536,6.84760573792696e-05,-0.00614227874971769
"mm10:chr13:28416038-28416539",0.868604788306711,0.000170498036128999,-0.00603962309408123
"mm10:chr14:75899856-75900357",1.2615229876673e-06,0.13609538316667,0.13072951598137
"mm10:chr7:45830582-45831083",0.523499971429604,0.00253255229642522,-0.00366289768931127
"mm10:chr8:64733438-64733939",5.31006525825713e-05,0.0967597658407325,0.0911495780509233
"mm10:chr9:120433793-120434294",0.435104628282026,0.00378816789102872,-0.0023994832400828
"mm10:chr10:127288145-127288646",0.000189484436516689,0.0831441705303143,0.0774494138255337
"mm10:chr7:44929548-44930049",0.00086708000425149,0.06677272954368,0.0609762868700382
"mm10:chr17:56256382-56256883",0.000589618317317914,0.07093006817855,0.0651594474840068
"mm10:chr15:81857873-81858374",0.0113446878119808,0.0391531609074817,0.0331851681180872
"mm10:chr5:35479461-35479962",0.146693281256521,0.0130375437710468,0.00690734217956252
"mm10:chr6:100011653-100012154",0.162593645064387,0.0120755409522671,0.0059393641879954
"mm10:chr5:114356653-114357154",0.540218749585985,0.00233454445736316,-0.00386213539072782
"mm10:chr4:109000277-109000778",4.12068621822471e-07,0.147621414075276,0.142327137144066
"mm10:chr11:108343761-108344262",4.91628066871391e-06,0.12192548852789,0.116471609574647
"mm10:chr15:76091422-76091923",0.781873859413192,0.000477524530651803,-0.00573068960269831
"mm10:chr10:5735244-5735745",0.0433501028698876,0.0251102020162411,0.0190549858796959
"mm10:chr15:44748237-44748738",0.00090138996525977,0.0663542993377891,0.060555257718769
"mm10:chr18:38013696-38014197",0.00347675066464213,0.0518092565349454,0.0459198730351626
"mm10:chr11:11116162-11116663",0.300883914700403,0.00664613634214646,0.000476236567874049
"mm10:chr3:89998474-89998975",5.95085333624645e-05,0.0955443309872236,0.0899265939126101
"mm10:chr4:99929699-99930200",1.23927293749821e-07,0.159862150613002,0.154643903101281
"mm10:chr9:90113650-90114151",0.0104629026182821,0.0400137691282993,0.0340511217315807
"mm10:chr4:85232623-85233124",0.000589354101037542,0.0709348984893721,0.0651643077967596
"mm10:chr2:32536456-32536957",0.00373733244647796,0.0510322662420671,0.0451380567156203
"mm10:chr1:135585507-135586008",0.0754882601738772,0.0194924154742422,0.0134023062535852
"mm10:chr3:103619924-103620425",4.14560470349412e-07,0.147559631761557,0.142264971089268
"mm10:chr4:117645042-117645543",2.95482669504143e-05,0.10299904319857,0.0974276086842758
"mm10:chr9:121495437-121495938",0.659919885321179,0.00120562732304344,-0.00499806443271404
"mm10:chr6:97617382-97617883",4.05481563712263e-07,0.147786531338008,0.142493279979859
"mm10:chr8:70212532-70213033",0.00166570371513246,0.0597332901988208,0.0538931242994347
"mm10:chr13:54322523-54323024",0.0298379098810614,0.0289711038297434,0.0229398684498041
"mm10:chr13:54688071-54688572",0.057418281110896,0.0222435306215618,0.0161705090726274
"mm10:chr8:84969380-84969881",0.00216352214664114,0.0569153075144482,0.0510576386170224
"mm10:chr18:37935331-37935832",0.20597216964817,0.00991624855182513,0.0037666600335135
"mm10:chr1:64533095-64533596",0.00590918776211472,0.046115639992484,0.0401908924147977
"mm10:chr2:71367359-71367860",0.263937320564654,0.00774541426248929,0.00158234230138685
"mm10:chr3:65205531-65206032",0.507621706855555,0.00273124187366332,-0.0034629740153201
